,ID,Date,Hour,Data,Primary Key,ISO NEW ENGLAND_SH,MISO_SH,PJM INTERCONNECTION _SH,NEW YORK INDEPENDENT SYSTEM OPERATOR_SH,DUKE ENERGY CAROLINAS_SH,FLORIDA POWER LIGHT COMPANY_SH,ISO NEW ENGLAND_WH,PJM INTERCONNECTION _WH,NEW YORK INDEPENDENT SYSTEM OPERATOR_WH,EASTERN_WH,CENTRAL_WH,EASTERN_HDV,CENTRAL_HDV,EASTERN_LDVU,CENTRAL_LDVU,EASTERN_LDVM_CHARGING,EASTERN_LDVM,EASTERN_LDVM_DISCHARGING,CENTRAL_LDVM_DISCHARGING,ERCOT_AEN_SH,ERCOT_CPS_SH,ERCOT_Houston_SH,ERCOT_LCRA_SH,ERCOT_North_SH,ERCOT_RAYBURN_SH,ERCOT_South_SH,ERCOT_West_SH,CA_SH,OR_SH,WA_SH,NV_SH,ID_SH,MT_SH,WY_SH,UT_SH,CO_SH,AZ_SH,NM_SH,WECC_EV_Flat,WECC_EV_LDVUse,WECC_EV_LDVChar,WECC_WH
3736,ElecLoadShapes,39969,17,,,0.005219257,0,0,0.000105086,0,0,0.392161409,0.318662819,0.39397238,0.245383647,0.202236044,1,0.76666192,1,1,0.584772928,1,-0.714574945,-1,0,0,0,0,0,0,0,0,0.051654347,0.00848265,5.34E-05,0.016409304,0.000535389,0.007778285,0.000910478,0.002672039,0.003644494,0,0,1,-1,0.316864479,0.202236044
3737,ElecLoadShapes,39969,18,,,0.008506198,0,0,0.00024486,0,0,0.419830661,0.346603288,0.421185768,0.320918369,0.245383647,1,0.782118909,1,0.921887019,0.765690569,1,-0.461361638,-0.714574945,0,0,0,0,0,0,0,0,0.055509555,0.009804756,0.000119741,0.017115942,0.000544954,0.00948509,0.00102852,0.002995935,0.004183272,0.000455662,0,1,-0.714574945,0.338305057,0.245383647
3738,ElecLoadShapes,39969,19,,,0.013013248,0,0,0.000421217,0,0,0.479930131,0.40319158,0.480547754,0.364823256,0.320918369,1,0.817283425,1,0.71752606,0.929138119,1,-0.249400987,-0.461361638,0,0,0,0,0,0,0,0,0.074955221,0.018425115,0.002617865,0.022205,0.002442475,0.020530085,0.002835787,0.005924348,0.007989979,0.002560644,0,1,-0.461361638,0.550843934,0.320918369
3739,ElecLoadShapes,39969,20,,,0.018720283,0,0,0.000673364,0,0,0.450711247,0.38197097,0.451083693,0.34999457,0.364823256,1,0.834652624,1,0.522156653,0.661801961,1,-0.22676101,-0.249400987,0,0,0,0,0,0,0,0,0.101211797,0.029786956,0.006310111,0.027845257,0.008253133,0.037861863,0.00840909,0.015052185,0.013319745,0.005479878,0.000148293,1,-0.249400987,0.994542783,0.364823256
3740,ElecLoadShapes,39969,21,,,0.021201103,0,0.007059588,0.001282599,0.006739683,0.00932135,0.451302503,0.389044507,0.451033334,0.279725616,0.34999457,1,0.793003003,1,0.346802989,0.611794257,1,-0.16196955,-0.22676101,0,0,0,0,0,0,0,0,0.129083708,0.046059259,0.011715318,0.034159028,0.016028653,0.061274228,0.020544414,0.042986582,0.022296597,0.009199188,0.001263532,1,-0.22676101,0.986170831,0.34999457
3741,ElecLoadShapes,39969,22,,,0.023827625,0.006994525,0.007059588,0.002579773,0.006739683,0.00932135,0.404616437,0.35084741,0.404067481,0.201649002,0.279725616,1,0.722185512,1,0.186202796,0.545249077,1,-0.063165482,-0.16196955,0,0,0,0,0,0,0,0,0.154742273,0.062890888,0.023320151,0.038723657,0.020245216,0.072760684,0.029583047,0.053379235,0.027677545,0.012013205,0.001839769,1,-0.16196955,0.937034897,0.279725616
3742,ElecLoadShapes,39969,23,,,0.027078399,0.006994525,0.014504267,0.005596795,0.013874353,0.018937943,0.299188085,0.258537759,0.298866916,0.159969004,0.201649002,1,0.694167175,1,0.104788056,0.427834429,1,-0.028420546,-0.063165482,0,0,0,0,0,0,0,0,0.185756111,0.080814266,0.037819829,0.043507393,0.027238608,0.085442655,0.038943959,0.06452642,0.03433754,0.016103724,0.003565201,1,-0.063165482,0.862972097,0.201649002
3743,ElecLoadShapes,39969,24,,,0.030889155,0.014388084,0.030629957,0.007243768,0.029407947,0.039141688,0.234542511,0.201242113,0.234441883,0.12181126,0.159969004,1,0.66717339,1,0.028028572,0.340931118,1,-0.018282435,-0.028420546,0,0,0,0,0,0,0,0,0.22133926,0.09974899,0.055716307,0.048862844,0.040560605,0.098820116,0.048890175,0.076671145,0.041424275,0.020930602,0.005754519,1,-0.028420546,0.780452885,0.15879492
3744,ElecLoadShapes,39970,1,,,0.0349319,0.030452685,0.030629957,0.009051066,0.029407947,0.039141688,0.141903459,0.117420706,0.14234132,0.096274924,0.12181126,1,0.636349471,1,0.004404759,0.287372234,1,-0.020039516,-0.018282435,0,0,0,0,0,0,0,0,0.239890801,0.108641327,0.065178078,0.051470641,0.048409771,0.105629575,0.058256504,0.08279339,0.047754958,0.02525361,0.009095589,1,-0.018282435,0.683759625,0.127681682
3745,ElecLoadShapes,39970,2,,,0.039102864,0.030452685,0.03935199,0.011528814,0.03784799,0.049769346,0.111226142,0.089480237,0.111853416,0.070151545,0.096274924,1,0.618366571,1,0.004404759,0.222939856,1,-0.006102595,-0.020039516,0,0,0,0,0,0,0,0,0.259581688,0.117560783,0.075083428,0.054533162,0.056841183,0.112839408,0.067869788,0.089932706,0.055185594,0.029759092,0.013436775,1,-0.020039516,0.580554695,0.095687881
3746,ElecLoadShapes,39970,3,,,0.022645334,0.03916482,0.048541065,0.015012236,0.046765108,0.060773425,0.10822967,0.085943468,0.108936063,0.113005627,0.070151545,1,0.618721267,1,0.005964197,0.190591308,1,-0.074353111,-0.006102595,0,0,0,0,0,0,0,0,0.279975172,0.126843077,0.085490337,0.057787685,0.065738231,0.120282242,0.078232513,0.096789943,0.062986374,0.038964956,0.018277253,1,-0.006102595,0.489724502,0.074554362
3747,ElecLoadShapes,39970,4,,,0.013640171,0.048358024,0.030629957,0.018655982,0.029407947,0.039141688,0.128290264,0.101858925,0.129158806,0.166132947,0.113005627,1,0.630331335,1,0.014187455,0.160396197,1,-0.287155577,-0.074353111,0,0,0,0,0,0,0,0,0.291059758,0.134376921,0.09122179,0.075042526,0.073180615,0.124708441,0.083604112,0.106111173,0.069820238,0.044762244,0.023900351,1,-0.074353111,0.413635077,0.073086756
3748,ElecLoadShapes,39970,5,,,0.008002409,0.030452685,0,0.022445479,0,0,0.155120551,0.11918909,0.156580217,0.311534499,0.166132947,1,0.613871084,1,0.046042864,0.134568642,1,-0.600342159,-0.287155577,0,0,0,0,0,0,0,0,0.303144339,0.141662668,0.097132964,0.094465749,0.080492225,0.129213848,0.089157479,0.115906061,0.076912884,0.050463228,0.032459481,1,-0.287155577,0.348498299,0.098623092
3749,ElecLoadShapes,39970,6,,,0.00504762,0,0,0.015740985,0,0,0.292724455,0.23837818,0.294017316,0.488791896,0.311534499,1,0.590969629,1,0.171214269,0.129401083,1,-0.86644781,-0.600342159,0,0,0,0,0,0,0,0,0.316548388,0.149043789,0.103491523,0.116977165,0.088451992,0.133921972,0.094637231,0.126929258,0.083865417,0.057008537,0.04186793,1,-0.600342159,0.293216608,0.179341397
3750,ElecLoadShapes,39970,7,,,0.00295555,0,0,0.01066889,0,0,0.410652662,0.34412755,0.411412191,0.455782513,0.488791896,1,0.603063306,1,0.280876808,0.139446003,1,-0.724173519,-0.86644781,0,0,0,0,0,0,0,0,0.261439033,0.132137805,0.086390263,0.077301987,0.088722532,0.12901973,0.07797353,0.105167686,0.062286639,0.036426631,0.020261223,1,-0.86644781,0.266193023,0.278845053
3751,ElecLoadShapes,39970,8,,,0.001669729,0,0,0.006310969,0,0,0.548770921,0.470390176,0.548707122,0.430252047,0.455782513,1,0.654508969,1,0.370396588,0.240176963,1,-0.483880258,-0.724173519,0,0,0,0,0,0,0,0,0.211340118,0.115295292,0.070330738,0.058360666,0.088550844,0.124380921,0.062634962,0.084464445,0.043450062,0.021978229,0.012517621,1,-0.724173519,0.241806563,0.436137145
3752,ElecLoadShapes,39970,9,,,0.00150337,0,0,0.002871272,0,0,0.588141639,0.505757859,0.587875031,0.353701741,0.430252047,1,0.710201945,1,0.37546176,0.228735878,1,-0.403296842,-0.483880258,0,0,0,0,0,0,0,0,0.165159894,0.099232976,0.056532695,0.054605055,0.08861875,0.119167624,0.048451591,0.066146124,0.029623716,0.014506881,0.006601808,1,-0.483880258,0.239159596,0.510932194
3753,ElecLoadShapes,39970,10,,,0.001384734,0,0,0.000690854,0,0,0.59173555,0.509294627,0.591435046,0.293521109,0.353701741,1,0.736962863,1,0.323715083,0.208710674,1,-0.422378211,-0.403296842,0,0,0,0,0,0,0,0,0.117186348,0.071821894,0.04616073,0.048141699,0.073757122,0.108980176,0.034255855,0.048740653,0.024025303,0.010591129,0.003623489,1,-0.403296842,0.263807482,0.4298147
3754,ElecLoadShapes,39970,11,,,0.001306292,0,0,0.000249232,0,0,0.50802447,0.427948957,0.508516531,0.259179139,0.293521109,1,0.746572412,1,0.333116938,0.212844216,1,-0.47032743,-0.422378211,0,0,0,0,0,0,0,0,0.081152316,0.046517859,0.037306293,0.041496128,0.060295334,0.098716869,0.022822044,0.032706494,0.019182036,0.006833186,0.001978169,1,-0.422378211,0.327640648,0.387905756
3755,ElecLoadShapes,39970,12,,,0.001316573,0,0,0.000137296,0,0,0.502026889,0.424412189,0.502605125,0.22513069,0.259179139,1,0.745122534,1,0.381077766,0.286370516,1,-0.461573189,-0.47032743,0,0,0,0,0,0,0,0,0.05394478,0.023330047,0.029829484,0.035209391,0.047727281,0.088896879,0.016085229,0.019857025,0.01492771,0.003598559,0.000534352,1,-0.47032743,0.364390478,0.358327634
3756,ElecLoadShapes,39970,13,,,0.001324783,0,0,8.77414E-05,0,0,0.492752279,0.417338653,0.493257665,0.184331256,0.22513069,1,0.72348763,1,0.491006046,0.360931825,1,-0.590098146,-0.461573189,0,0,0,0,0,0,0,0,0.045173353,0.013817652,0.018811003,0.030777252,0.035385292,0.084354633,0.012837345,0.01336951,0.011881534,0.002370976,0.000170468,1,-0.461573189,0.400352073,0.312558888
3757,ElecLoadShapes,39970,14,,,0.00132509,0,0,5.87372E-05,0,0,0.345650015,0.281880429,0.347140948,0.183450693,0.184331256,1,0.715835464,1,0.632508668,0.282770802,1,-0.691723171,-0.590098146,0,0,0,0,0,0,0,0,0.038119562,0.008401595,0.009140126,0.02626113,0.025340053,0.07933223,0.010104519,0.010029389,0.009592639,0.001374959,0,1,-0.590098146,0.352047473,0.279432095
3758,ElecLoadShapes,39970,15,,,0.002214379,0,0,6.04862E-05,0,0,0.431702161,0.360750361,0.432625075,0.195191537,0.183450693,1,0.715018851,1,0.782977944,0.41962245,1,-0.821525173,-0.691723171,0,0,0,0,0,0,0,0,0.031362879,0.004216047,0.004304297,0.021787547,0.020924628,0.074719167,0.007577868,0.008161722,0.00761965,0.000729118,0,1,-0.691723171,0.234246615,0.228652944
3759,ElecLoadShapes,39970,16,,,0.004026719,0,0,6.07777E-05,0,0,0.414273624,0.34412755,0.415355711,0.202236044,0.195191537,1,0.704520848,1,0.995495498,0.437837634,1,-1,-0.821525173,0,0,0,0,0,0,0,0,0.032720006,0.00333578,0.003475614,0.018340529,0.020695298,0.076716809,0.007998804,0.008604334,0.008264901,0.001060347,0,1,-0.821525173,0.282264859,0.226891817
3760,ElecLoadShapes,39970,17,,,0.007419034,0,0,6.25267E-05,0,0,0.422272975,0.35190844,0.423254373,0.245383647,0.202236044,1,0.704014042,1,1,0.579393922,1,-0.714574945,-1,0,0,0,0,0,0,0,0,0.033785122,0.002619092,0.002664206,0.014931064,0.020475606,0.078489721,0.0085126,0.009053892,0.008972829,0.001725258,0,1,-1,0.316864479,0.230707591
3761,ElecLoadShapes,39970,18,,,0.011961619,0,0,0.000236115,0,0,0.412921077,0.344481227,0.413844932,0.320918369,0.245383647,1,0.727037362,1,0.921887019,0.827093879,1,-0.461361638,-0.714574945,0,0,0,0,0,0,0,0,0.035779704,0.001894176,0.002481291,0.011859946,0.020575602,0.080677767,0.009135688,0.009446921,0.009570184,0.002449393,0,1,-0.714574945,0.338305057,0.251841111
3762,ElecLoadShapes,39970,19,,,0.019455916,0,0,0.000521785,0,0,0.409783167,0.343420196,0.410540588,0.364823256,0.320918369,1,0.763505698,1,0.71752606,0.904775022,1,-0.249400987,-0.461361638,0,0,0,0,0,0,0,0,0.049094609,0.007758275,0.008046771,0.015776983,0.029239332,0.099302085,0.015093465,0.019422831,0.014463464,0.004831194,0.000211259,1,-0.461361638,0.550843934,0.325726245
3763,ElecLoadShapes,39970,20,,,0.034800283,0,0,0.001061059,0,0,0.429225068,0.364287129,0.429475682,0.34999457,0.364823256,1,0.774091278,1,0.522156653,0.69018068,1,-0.22676101,-0.249400987,0,0,0,0,0,0,0,0,0.074256826,0.015574072,0.018269094,0.019871507,0.038847612,0.11941419,0.026197305,0.038898107,0.021502425,0.007627609,0.001210342,1,-0.249400987,0.994542783,0.321367456
3764,ElecLoadShapes,39970,21,,,0.044139298,0,0,0.002579773,0,0,0.406023086,0.348017995,0.405930775,0.279725616,0.34999457,1,0.729532349,1,0.346802989,0.574856997,1,-0.16196955,-0.22676101,0,0,0,0,0,0,0,0,0.105147156,0.031629058,0.032860313,0.024286503,0.050035157,0.140890191,0.041489474,0.063812952,0.031067315,0.011090929,0.003414563,1,-0.22676101,0.986170831,0.321156121
3765,ElecLoadShapes,39970,22,,,0.054611065,0,0,0.005538495,0,0,0.447604252,0.392581275,0.446663697,0.201649002,0.279725616,1,0.660217253,1,0.186202796,0.528852531,1,-0.063165482,-0.16196955,0,0,0,0,0,0,0,0,0.134898676,0.056327658,0.048611342,0.027775891,0.058418902,0.149878612,0.050125992,0.073762104,0.035003774,0.013933513,0.005735672,1,-0.16196955,0.937034897,0.28324787
3766,ElecLoadShapes,39970,23,,,0.065513462,0,0,0.011616264,0,0,0.313021552,0.271623801,0.312578977,0.159969004,0.201649002,1,0.608943773,1,0.104788056,0.400993317,1,-0.028420546,-0.063165482,0,0,0,0,0,0,0,0,0.168652554,0.08410834,0.067066368,0.031371123,0.069584519,0.159491879,0.059614503,0.084125007,0.039145104,0.01748626,0.010010233,1,-0.063165482,0.862972097,0.205464776
3767,ElecLoadShapes,39970,24,,,0.073195359,0,0,0.014720736,0,0,0.205580223,0.174716351,0.20569951,0.12181126,0.159969004,1,0.570689641,1,0.028028572,0.358759141,1,-0.018282435,-0.028420546,0,0,0,0,0,0,0,0,0.209354681,0.114835793,0.088471128,0.035478969,0.081487005,0.16969829,0.069198565,0.095559399,0.043628237,0.02158446,0.014910137,1,-0.028420546,0.780452885,0.15879492
3768,ElecLoadShapes,39971,1,,,0.081040118,0,0,0.018364483,0,0,0.141903459,0.117420706,0.14234132,0.096274924,0.12181126,1,0.543094854,1,0.004404759,0.283123421,1,-0.020039516,-0.018282435,0,0,0,0,0,0,0,0,0.225824499,0.125287306,0.098781411,0.03743719,0.089928655,0.17409833,0.079552195,0.105582333,0.049323082,0.025991575,0.017494689,1,-0.018282435,0.683759625,0.127681682
3769,ElecLoadShapes,39971,2,,,0.089060368,0,0.014504267,0.024923226,0.013874353,0.018937943,0.111226142,0.089480237,0.111853416,0.070151545,0.096274924,1,0.535619504,1,0.004404759,0.228309905,1,-0.006102595,-0.020039516,0,0,0,0,0,0,0,0,0.242824487,0.135673561,0.110011157,0.039649841,0.098681629,0.178176472,0.090426161,0.11546542,0.056360055,0.031097679,0.02490982,1,-0.020039516,0.580554695,0.095687881
3770,ElecLoadShapes,39971,3,,,0.062841772,0.014388084,0.007059588,0.03191922,0.006739683,0.00932135,0.10822967,0.085943468,0.108936063,0.113005627,0.070151545,1,0.552452106,1,0.005964197,0.17849124,1,-0.074353111,-0.006102595,0,0,0,0,0,0,0,0,0.259259052,0.146675747,0.122487549,0.042041378,0.10769208,0.182967419,0.101740588,0.126249843,0.064696677,0.040017908,0.033012116,1,-0.006102595,0.489724502,0.074554362
3771,ElecLoadShapes,39971,4,,,0.038635484,0.006994525,0,0.038623713,0,0,0.128290264,0.101858925,0.129158806,0.166132947,0.113005627,1,0.603618684,1,0.014187455,0.1533597,1,-0.287155577,-0.074353111,0,0,0,0,0,0,0,0,0.277132193,0.154215118,0.131555332,0.061664573,0.116493714,0.186657123,0.109518188,0.133038121,0.074349639,0.04996756,0.04303201,1,-0.074353111,0.413635077,0.073086756
3772,ElecLoadShapes,39971,5,,,0.018391806,0,0,0.045765456,0,0,0.155120551,0.11918909,0.156580217,0.311534499,0.166132947,1,0.644842531,1,0.046042864,0.127267522,1,-0.600342159,-0.287155577,0,0,0,0,0,0,0,0,0.295176799,0.162092078,0.140098907,0.081553152,0.125351602,0.190241532,0.118077659,0.139119787,0.084630168,0.063511237,0.052864489,1,-0.287155577,0.348498299,0.098623092
3773,ElecLoadShapes,39971,6,,,0.011489301,0,0,0.03148197,0,0,0.292724455,0.23837818,0.294017316,0.488791896,0.311534499,1,0.696348153,1,0.171214269,0.121786314,1,-0.86644781,-0.600342159,0,0,0,0,0,0,0,0,0.315466405,0.170519031,0.150215684,0.103317085,0.134450356,0.193752534,0.126353043,0.146305867,0.094919235,0.098996706,0.063708684,1,-0.600342159,0.293216608,0.179341397
3774,ElecLoadShapes,39971,7,,,0.009038318,0,0,0.018801732,0,0,0.410652662,0.34412755,0.411412191,0.455782513,0.488791896,1,0.725254136,1,0.280876808,0.136695797,1,-0.724173519,-0.86644781,0,0,0,0,0,0,0,0,0.24709021,0.145665802,0.127652876,0.056611397,0.116402478,0.186014918,0.115729808,0.133712193,0.071438476,0.047324943,0.038350224,1,-0.86644781,0.266193023,0.278845053
3775,ElecLoadShapes,39971,8,,,0.00707814,0,0,0.014137737,0,0,0.548770921,0.470390176,0.548707122,0.430252047,0.455782513,1,0.740013646,1,0.370396588,0.226883238,1,-0.483880258,-0.724173519,0,0,0,0,0,0,0,0,0.184464224,0.122287126,0.106166154,0.040985565,0.099817938,0.177974107,0.104991323,0.122902045,0.050889921,0.025748509,0.017667355,1,-0.724173519,0.241806563,0.436137145
3776,ElecLoadShapes,39971,9,,,0.00632363,0,0,0.008759567,0,0,0.588141639,0.505757859,0.587875031,0.353701741,0.430252047,1,0.767844485,1,0.37546176,0.22996514,1,-0.403296842,-0.483880258,0,0,0,0,0,0,0,0,0.12872718,0.100483187,0.085759142,0.034803949,0.083635297,0.170005152,0.095426313,0.111471605,0.032816822,0.015480151,0.009912666,1,-0.483880258,0.239159596,0.510932194
3777,ElecLoadShapes,39971,10,,,0.005607359,0,0,0.004897195,0,0,0.59173555,0.509294627,0.591435046,0.293521109,0.353701741,1,0.781598783,1,0.323715083,0.222586961,1,-0.422378211,-0.403296842,0,0,0,0,0,0,0,0,0.075770829,0.072647457,0.063283652,0.026466175,0.06711859,0.157301723,0.075720729,0.095545332,0.027466507,0.01090205,0.006450553,1,-0.403296842,0.263807482,0.4298147
3778,ElecLoadShapes,39971,11,,,0.004984321,0,0,0.002740097,0,0,0.50802447,0.427948957,0.508516531,0.259179139,0.293521109,1,0.790711976,1,0.333116938,0.212027313,1,-0.47032743,-0.422378211,0,0,0,0,0,0,0,0,0.038781205,0.04682649,0.043871342,0.01831448,0.052319066,0.14419209,0.057808703,0.080221575,0.023769038,0.006808542,0.00369839,1,-0.422378211,0.327640648,0.387905756
3779,ElecLoadShapes,39971,12,,,0.004745143,0,0,0.001909323,0,0,0.502026889,0.424412189,0.502605125,0.22513069,0.259179139,1,0.804331372,1,0.381077766,0.245515351,1,-0.461573189,-0.47032743,0,0,0,0,0,0,0,0,0.019985238,0.024749324,0.027462919,0.010948383,0.03940971,0.13240392,0.041668276,0.065963477,0.020312665,0.003803811,0.001651323,1,-0.47032743,0.364390478,0.358327634
3780,ElecLoadShapes,39971,13,,,0.004521911,0,0,0.001316121,0,0,0.492752279,0.417338653,0.493257665,0.184331256,0.22513069,1,0.805533359,1,0.491006046,0.353118165,1,-0.590098146,-0.461573189,0,0,0,0,0,0,0,0,0.013120106,0.015090903,0.019688597,0.006803229,0.033096058,0.125676608,0.040778717,0.060098519,0.019654844,0.002298114,0.000927024,1,-0.461573189,0.400352073,0.312558888
3781,ElecLoadShapes,39971,14,,,0.004301966,0,0,0.001167456,0,0,0.345650015,0.281880429,0.347140948,0.183450693,0.184331256,1,0.806217211,1,0.632508668,0.257403418,1,-0.691723171,-0.590098146,0,0,0,0,0,0,0,0,0.007144384,0.010131268,0.014771896,0.00353054,0.028779441,0.11937315,0.039870406,0.054735459,0.019204362,0.000829124,0.000549624,1,-0.590098146,0.352047473,0.279432095
3782,ElecLoadShapes,39971,15,,,0.005910597,0,0,0.001131019,0,0,0.431702161,0.360750361,0.432625075,0.195191537,0.183450693,1,0.787672241,1,0.782977944,0.366958408,1,-0.821525173,-0.691723171,0,0,0,0,0,0,0,0,0.00152034,0.006304518,0.010842436,0.002547784,0.024800268,0.113338095,0.039580882,0.049638282,0.018833067,0,0.000426355,1,-0.691723171,0.234246615,0.228652944
3783,ElecLoadShapes,39971,16,,,0.009543823,0,0,0.001243246,0,0,0.414273624,0.34412755,0.415355711,0.202236044,0.195191537,1,0.772093325,1,0.995495498,0.48897609,1,-1,-0.821525173,0,0,0,0,0,0,0,0,0.003633069,0.006248759,0.009222714,0.002522635,0.024235382,0.110841958,0.039415802,0.044058311,0.019845587,0,0.000508938,1,-0.821525173,0.282264859,0.226891817
3784,ElecLoadShapes,39971,17,,,0.018704741,0,0,0.004663996,0,0,0.422272975,0.35190844,0.423254373,0.245383647,0.202236044,1,0.770783799,1,1,0.722964654,1,-0.714574945,-1,0,0,0,0,0,0,0,0,0.005496243,0.006033005,0.007530186,0.002479602,0.023461521,0.108498067,0.039047512,0.038575972,0.021152431,6.51E-05,0.00057488,1,-1,0.316864479,0.230707591
3785,ElecLoadShapes,39971,18,,,0.036946798,0,0,0.004489096,0,0,0.412921077,0.344481227,0.413844932,0.320918369,0.245383647,1,0.769546678,1,0.921887019,0.869687621,1,-0.461361638,-0.714574945,0,0,0,0,0,0,0,0,0.007643856,0.005848398,0.006449522,0.002452967,0.02282482,0.105618503,0.03913188,0.033285263,0.022359878,0.000195301,0.000652699,1,-0.714574945,0.338305057,0.251841111
3786,ElecLoadShapes,39971,19,,,0.063132691,0,0,0.004532821,0,0,0.409783167,0.343420196,0.410540588,0.364823256,0.320918369,1,0.808481655,1,0.71752606,1,1,-0.249400987,-0.461361638,0,0,0,0,0,0,0,0,0.016919828,0.013156936,0.012654791,0.003586902,0.031711803,0.120279932,0.062798676,0.049784511,0.036382655,0.002835298,0.002511935,1,-0.461361638,0.550843934,0.325726245
3787,ElecLoadShapes,39971,20,,,0.092092751,0,0,0.005363595,0,0,0.429225068,0.364287129,0.429475682,0.34999457,0.364823256,1,0.86074522,1,0.522156653,0.791895339,1,-0.22676101,-0.249400987,0,0,0,0,0,0,0,0,0.030125185,0.025764751,0.02203161,0.005278276,0.042464343,0.135997945,0.089428667,0.067823843,0.05956251,0.005977245,0.00561924,1,-0.249400987,0.994542783,0.321367456
3788,ElecLoadShapes,39971,21,,,0.101867738,0,0,0.011426789,0,0,0.406023086,0.348017995,0.405930775,0.279725616,0.34999457,1,0.843828856,1,0.346802989,0.574697828,1,-0.16196955,-0.22676101,0,0,0,0,0,0,0,0,0.05913806,0.044431478,0.035595296,0.009179595,0.058780959,0.152137544,0.119500083,0.087532588,0.086672849,0.009517846,0.012070785,1,-0.22676101,0.986170831,0.321156121
3789,ElecLoadShapes,39971,22,,,0.112167739,0,0,0.021716729,0,0,0.447604252,0.392581275,0.446663697,0.201649002,0.279725616,1,0.728989019,1,0.186202796,0.503758716,1,-0.063165482,-0.16196955,0,0,0,0,0,0,0,0,0.095060295,0.065700146,0.04980146,0.013646239,0.067008618,0.161726884,0.127692288,0.095325659,0.09537933,0.012299861,0.014879786,1,-0.16196955,0.937034897,0.28324787
3790,ElecLoadShapes,39971,23,,,0.122628173,0,0,0.033230968,0,0,0.313021552,0.271623801,0.312578977,0.15879492,0.201649002,1,0.624431816,1,0.104788056,0.414577926,1,-0.028420546,-0.063165482,0,0,0,0,0,0,0,0,0.134502983,0.089234153,0.066667034,0.018464611,0.075934094,0.172217893,0.135813943,0.104201401,0.10479799,0.016305703,0.017871939,1,-0.063165482,0.862972097,0.205464776
3791,ElecLoadShapes,39971,24,,,0.126836857,0,0,0.04241321,0,0,0.205580223,0.174716351,0.20569951,0.127681682,0.15879492,1,0.585514054,1,0.028028572,0.282647356,1,-0.018282435,-0.028420546,0,0,0,0,0,0,0,0,0.177876394,0.114776066,0.085222962,0.023707241,0.084700548,0.18218533,0.144533063,0.112777642,0.113969625,0.020690823,0.021347279,1,-0.028420546,0.780452885,0.159969004
3792,ElecLoadShapes,39972,1,,,0.13127656,0,0,0.0520327,0,0,0.145734646,0.120957474,0.146133375,0.095687881,0.127681682,1,0.565864324,1,0.004404759,0.28435201,1,-0.020039516,-0.018282435,0,0,0,0,0,0,0,0,0.196147261,0.123501291,0.095136866,0.027333036,0.090305679,0.190404076,0.154690486,0.11758951,0.123017297,0.02394112,0.023138263,1,-0.018282435,0.683759625,0.12181126
